id,title,artist_name,year
955145,Time On His Hands,Andrew Gold,0
496394,Soul Train,Larry Sparks,0
946955,Chemo Limo (Remastered Version),Regina Spektor,0
889615,Kwentuhan,Sugar Free,0
593368,Slip Away (A Warning) (LP Version),Lou Reed & John Cale,0
512787,Das Lächeln der Mona Lisa (Remastered),Hildegard Knef,0
955156,A New Life (from Jekyll & Hyde: The Gothic Musical Thriller) (2007 Remastered LP Version),Linda Eder,0
930584,Hold Me Baby,Amos Milburn,0
865050,Little Room (iTunes Live Session),Norah Jones,2007
952992,O Sole Mio,Mario Lanza,1997
946974,NR. 7,Peter Brötzman / Han Bennink,1973
960645,Love Me When I'm Dead,The White House,0
946992,Magic Carpet Ride (RIP Groove Remix),Mighty Dub Katz,0
398115,Bird Dance Beat,The Trashmen,1992
152359,La Mujer Es Para Quererla,Los Nemus del Pacifico,2005
897833,Good Lovin Outside,Animal Collective,2004
324396,The Worst Year Of My Life (Album Version),The Wild Swans,0
955183,I Do,Jennifer Paige,2008
897840,Dead Girlfriend,96 Decibel Freaks,0
561969,Entre Tu Y Yo,La Sonrisa De Julia,2008
934707,Historia de una huida,El Chico Con La Espina En El Costado,2005
807732,25th Floor,Patti Smith,1978
447285,Who Do You Think You Are?,S Club,2002
414518,Shame,Julia Fordham,1991
13116,Powder Your Face With Sunshine (Smile! Smile! Smile!),Frank Sinatra and Dean Martin,0
930621,Standing On The Corner Of The Third World,Tears For Fears,1989
947007,No comment,Stomy Bugsy,0
960651,Twilight,Joe McBride,0
938822,Rain Falls On Your Nose_ It's Red From The Cold,Apricot Rail,0
815943,Le Miroir,Les Très Bien Ensemble,2008
955208,Winding Down,Hit The Lights,2008
742220,The Good News,Beat Assailant,2008
693070,Double Crossing Blues,Little Esther & Mel Walker and The Johnny Otis Orchestra,0
832336,Nel cor piu non mi sento,Ramón Vargas,0
451384,Waves/Come Fa Un 'Onda (Como Uma Onda) (Zen Surfismo) (Medley),Renato Russo,1995
759950,The Riverboat Song,Ocean Colour Scene,1996
955222,Who I Am,Nick Jonas & The Administration,2009
938846,Two Story House,George Jones & Tammy Wynette,1995
480096,Kickstarts,Example,2010
947041,Wing Ding Tonight,Bob Hope,2003
938850,Requiem in D Minor K626 - Communion: Cum sanctis tuis,Scottish Chamber Orchestra/Sir Charles Mackerras,0
955235,Im Ninalou,Cheb i Sabbah,0
439142,Love Is In The Air (Fran Mix),John Paul Young,1997
960657,Victory Song,Man Alive,0
709483,Hit 'Em (Street),Royce Da 59,0
938860,The Saga Of Odette (from 'Odette'),Charles Williams And His Orchestra,0
856941,South American Way,Andrews Sisters & Glenn Miller,0
602990,By The Sea/In The Good Old Summer Time,Freestyle,0
897903,Wheels Of Steel (Live At The Hammersmith Odeon) (1997 Digital Remaster),Saxon,0
775025,El Santo Cachon,Los Embajadores Vallenatos,0
957905,Dirty Deeds,Oxymoron,0
873335,What I Did For Love,Me First And The Gimme Gimmes,1999
906047,Killing Joke Pt. 2,Boiler Room,0
553851,Angel Flying Too Close To The Ground,Willie Nelson / Shelby Lynne,1980
938879,Cumbia (Jerry Ropero & DJ Mind Monstermix),Harry Choo Choo Romero,0
742273,Tear In Your Hand (Reworked Greatest Hits Version),Tori Amos,0
938882,Club de fans de John Boy,Love Of Lesbian,2009
938883,The Hills That I Call Home,Front Range,1995
930695,Black & White,David Devant and His Spirit Wife,2006
78728,O Sole Mio,Peppino Di Capri,0
471948,I Need Your Love Tonight (Master Recordings - RCA Studio B_ Nashvilla Tennessee - June 1958),Elvis Presley,0
947087,Jailhouse Rock,Elvis Presley,1957
848786,Lets get it started,Mr. Sancho,0
955283,Children of the Universe,Ras Michael and the Sons of Negus,0
308116,Mes Pas Dans La Neige (Spanish Song Bird),Keren Ann,2002
947093,Jesus_ I Am Yours/I Surrender All,Al Denson,0
721131,Dead Dogs In Space,Beats For Beginners,0
897945,Multiply (In A Minor Key) Piano by Gonzales,Jamie Lidell,2006
873372,Drama Theme,Jedi Mind Tricks Presents: Army Of The Pharaohs,0
930721,Pretty Girls Everywhere,Little Arthur Duncan,0
955298,Money Maker,Simon Collins,0
854171,Everybody Loves The Sunshine,Jeff Ray,0
406436,...And The Rest Of The Band,Thelonious Monster,1986
553893,Le Temps Du Muguet,Paul Mauriat,1965
461742,Help Me Make It Through The Night,Kris Kristofferson,1970
960668,Boop,Ursula 1000,2008
955207,Dance If You Want To,Rose Cousins,2006
947117,Entry of the Gladiators,Gothenburg Symphony Orchestra / Neeme Järvi,0
316335,A Pretty Girl Is Like A Melody / Say It With Music,Jane Morgan,0
922545,The Kid Who Had His Ear Slapped By The Druggist,Meet Me In St. Louis,2007
234423,Tú (Album Version),Jorge Drexler,1996
717754,Too Funky,George Michael,1992
824251,I Didn't Name You,Ellie Come Home,0
422848,(LIVE) Bist du dabei_ Wie lebendig sie war_ Wenn wir Glück haben,Bernd Begemann & die Befreiung,0
478356,Rebel Without A Pause,Public Enemy,1988
816067,Don't Try To Fool Me,Miss Li,2007
742340,All The Way To Rajasthan,Kurt Rosenwinkel,2003
884214,Poor Black Mattie,R.L. Burnside,1969
955336,Gier nach Geld,Die Radierer,2007
685001,Nelson Mandela (Special 70th Birthday Remake) (Feat. Ndonda Khuze And Jonas Gwangwa),The Special AKA Featuring Ndonda Khuze And Jonas Gwangwa,0
945655,Happy Home,David Sandström Overdrive,2008
938956,The Jackson Song,Patti Smith,1988
898000,McCarthy Star Trek_ Deep Space Nine,The London Pops Orchestra,0
488402,Mas Bonita Que Ninguna,Rocio Durcal,0
796810,Die Zauberfloete (The Magic Flute)_ K. 620 Overture,Berlin State Opera Orchestra,0
521175,La exiliada del sur,Los Bunkers,0
725977,Best Thing In My Life,Justin,0
429256,Nashe Mein Bheegi Raat Hai,Sunidhi Chauhan;Kunal Ganjawala,0
750558,Maria Vai Com As Outras (2002 Digital Remaster),Elza Soares,0
955359,New Twilight Zone Theme Opening,Bernard Herrmann,1999
652258,Feuer und Eis,Moqui Marbles,2001
938979,Just The Same,Roger Wolfe Kahn And His Orchestra,2005
906218,Bad Girls (feat. Esther Adams),DJ SD,0
234475,Lost Highway,Bon Jovi,2007
766956,I Can Eat It All  [A Music Video] (LP Version),Mark Lowry,0
753595,Walk Right Now,The Jacksons,1980
955374,Light Years,Little Man,0
46063,Old Man Rocking Chair,John Williams,2004
947184,Der Frühling: Arie,Franz Joseph Haydn,0
951123,Ill Come See You,James Newton Howard,2006
955380,Cuando nadie te quiera,Amalia Mendoza,0
357365,Santa Claus Baby (Album Version),Joan Osborne,0
529400,The Blob,The Five Blobs,1988
620801,La contradiction,Autour de Lucie,2000
660478,A Really Good Time (1999 Digital Remaster),Roxy Music,1974
910165,Good Times,Love,0
730682,Waltz Of The Flowers From  Nutcracker,Pyotr Il'yich Tchaikovsky,0
926550,Let Our Love Last Forever,Roy Roberts,0
775175,Bright Lights Big City,Tina Britt,1968
959191,Love Making 101,Lloyd,2008
873482,Gegen die Wand,MAdoppelT,0
644107,Guru Ram Das Chant,Guru Ganesha Singh,0
955410,Brand New Day (Album Version),Ryan Star,0
652308,Konzert für Flöte und Orchester G-Dur Nr. 1 KV 313 - Adagio ma non troppo,English Chamber Orchestra - Patrick Fournillier_ Philippe Racine (Flute),0
5141,Missing Parts Of Famous People,New Fast Automatic Daffodils,1993
791574,Patience And Fortitude,Andrews Sisters,0
956591,No More Silence,A Traitor Like Judas,0
951130,You Won't Let Me Go (feat. Charles Brown),Johnny Moore's Three Blazers featuring Charles Brown,0
693279,Unplayed Piano (Chris Lord-Alge Mix),Damien Rice and Lisa Hannigan,0
504864,De una Manera Espantosa,Rubén González,2000
889891,El jorn dels miserables,Lluis Llach,1974
816164,La Rifa Del Viento,Luis Alberto Spinetta,1983
947237,Step Aside,The Hiss,2003
302057,Feels Like Christmas,Cyndi Lauper,1993
889895,Late Last Night,Sara Martin,0
955434,Blue and Gold,56 Hope Road,0
144427,Late Night TV,Brian Posehn,2006
260274,Mozart: Die Entfuhrung aus dem Serail (The Abduction from the Seraglio): Overture,Wolfgang Amadeus Mozart,0
955439,I'm In Love,Ronald Isley,0
947248,Route 66,The Count Bishops,1977
111667,Party Weekend,Dynamic Duo,0
41822,I Don't Want To Talk About It (Album Version),Crazy Horse,0
906294,Rock N' Roll Ruby (Alternative 1) - Original,Warren Smith,0
644158,Jessie's Girl,Rick Springfield,1981
711862,Bugle Call Rag (from Orchestra Wives) (Remastered),Glenn Miller,0
941545,Libres Y Locos (Incluye Tema Oculto),El Gran Silencio,1999
824388,Last Love Letter,Alison Krauss / Union Station,0
693317,Worried Man blues,Big Joe Williams,1936
267334,El Tieso Y La Negra Soledad,Maldita Vecindad Y Los Hijos Del Quinto Patio,1998
947271,Can't Come,Kurt Vile,2009
29771,The Ballad of Sweeney Todd,Stephen Sondheim,1979
373839,Just The Way You Look Tonight,Betty Buckley,0
898131,For Love of the Game - Main Theme,Basil Poledouris,1999
846855,Ritmo De La Noche,Safri Duo / Clark Anderson,2005
865365,Worth A Thousand Words (Interlude),Chops,0
947286,I Can't Survive,Alexia Phillips,1998
914522,Being Alive,Stephen Sondheim,1970
939099,Ghosts Among Men,Blue Sky Black Death,2008
906332,Hear Me Calling,Bob Mould,1990
960698,Happy Birthday Rock 'n' Roll,Ronnie Spector,0
783460,Romeo & Juliet,Emerson_ Lake & Palmer,1993
832613,Los Pavorreales,Cuco Sánchez,2004
881766,The Way I Feel Tonight,Steve Cropper,1971
898155,Medley 1: Adeus Amigo,Tony Carreira,0
783470,Nunca Es Tarde,Rocio Durcal,0
821437,Negro League,Camp Lo featuring Bones and Karachi R.A.W.,1997
694462,Je Suis une Bande Ethnique à Moi Tout Seul,La Rumeur,0
955510,Deh_ tu bel Dio d'amore...Ov'è il mio bene?,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,2009
791672,The Nutcracker Suite_ Op. 71a_ Dance Of The Sugar Plum Fairy,Leopold Stokowski/The Philadelphia Orchestra,0
775290,Rebel Music (3 O'Clock Roadblock),Bob Marley & The Wailers,0
895167,Beside You In Time,Nine Inch Nails,2005
666470,Wanted Dead Or Alive [Live From Live Earth],Bon Jovi,0
947330,Preachin' Blues,Peter Green Splinter Group,2000
947331,Give It Up Or Turnit A Loose,James Brown / The J.B.'s,0
798230,Flash Light,Parliament,1977
947338,Mirando Al Mar,Amaia Montero,2008
111760,Penelope: Sur lepaule des monts,Choeurs Et Orchestre Radio-Lyrique De La Rtf_ Berthe Monmart_ Georges Jouatte_ Christiane Gayraud,0
960707,Song-Song (Album Version),Brad Mehldau,0
283799,Reality Club Mix - Gush Collective Feat. Franz And Adam,Raz Ohara,0
922777,Sweet Honey,Born Jamericans,1994
717978,How Long Blues,Preservation Hall Jazz Band,2008
890015,Little Sisters (D-Nox & Beckers Remix),Minilogue,2005
930977,This Cocaine Makes Me Feel Like I'm On This Song,System of a Down,2005
650779,Gimme A Pigfoot And A Bottle Of Beer,Juanita Hall,1996
808101,Wicked Lady,Ndidi Onukwulu,2006
758950,Hey There Delilah (Abbey Road Version),Plain White T's,0
921908,The Good Life,Tony Orlando & Dawn,1971
292010,Flashdance (What a Feeling) [Ralf Gum Dubbed With Feeling Mix],Giorgio Moroder,0
890027,Sta Pliktra Tou Kormiou Sou (Pyretos),Giorgos Tsalikis,0
549746,Ready Steady Go!,The (International) Noise Conspiracy,2000
840878,Up Above My Head - I Hear Music In The Air (LP Version),Randy Travis,0
913796,Groove Juice Special - Part 2 (C Jam Blues),Slim Gaillard,0
881840,Scufflin' (Instrumental),Charlie Musselwhite,0
832692,Natsu No Hi No Omoide,Mineko Nishikawa,0
906423,Under Pressure (Rah Mix) (Radio Edit) (1999 Digital Remaster),Queen & David Bowie,1999
947384,Blood Red Earth,Susan Aglukark,2006
758969,Das schlimmste ist_ wenn das Bier alle ist,Die Kassierer,0
62653,Swept Away (Sentimental Version),The Avett Brothers,2004
955583,Sumo (ft. PTX),Paul Taylor,0
357568,Wedding Bells,Godley & Creme,1981
906433,Roll Me Baby,The Sam Brothers,0
914626,Ease On Down The Road # 3,Diana Ross / Michael Jackson / Nipsey Russell / Ted Ross,0
939203,All My Life,Parachute Band,2000
775364,What New York Couples Fight About (KCRW Session / Live at Kampo Studios_ NYC 26/7/02),Morcheeba,2002
816325,Hoedown Throwdown,Miley Cyrus,2009
668870,Stop! In The Name Of Love,Supremes,0
849098,Just Me (Demo Version Of 'I Wanna Be Me'),Sex Pistols,0
242893,Toxic Girl,Kings Of Convenience,2000
185553,Du bist der Mann (You Are The One),Nicole,0
953891,The Rest Of Your Life,Kenny Loggins,1997
955607,Bad Blood,Sonny Terry & Brownie McGhee,0
765476,Dr. Phibes Rises Again (Demo) (Album Version),Misfits,0
783579,If You Try To Save This Marriage Again,Tim Wilson,1999
701660,Qian Jin Nan De Mei Ren Xin,Sally Yeh,0
939230,Du bist ein Engel,Roger Whittaker,2008
957989,Where Love Lives (Come On In),Alison Limerick,1991
832736,African Chant (Roots Of Nature),Karen Bernod,2006
398561,He'll Never Love You (Like I Do) (2007 Digital Remaster),Freddie Jackson,2007
627579,Stars,Alex Megane,2009
947430,After The Rain (Liz Kershaw Session - 20th Apr 88),The Railway Children,0
824551,Se Eu Fosse Você,Golden Boys / Part. Especial: The Fevers,0
960551,Con La Virgen Del Carmen,José Cepero,0
947434,Quiero ser como tu,Glamour To Kill,2006
881899,Off Wit Ya Head,Hot Boys,0
955628,Love Of The Common People,Paul Young,1983
955629,O My Soul,Big Star,1974
955631,If I Had A Heart,Fever Ray,2008
799985,Coin-Operated Boy,The Dresden Dolls,2003
955634,Just A Little More Love (Elektro Edit),David Guetta - Joachim Garraud - Chris Willis,0
128245,I Just Wanna Be Your Everything,Andy Gibb,2003
890104,Trigger Boy (Bass Fly's Geisterbahn Remix),Phantom Project,0
788692,Walk Of Life,Dire Straits,1985
898303,Tupac Robot Club Rock,Filthy Dukes,2009
288510,Kamera (Live),Hansen Band,2005
767234,I Remember Last Night,Southside Johnny & The Asbury Jukes,0
718091,Thank You (How Great Thou Art Album Version),Ivan Parker,0
947468,We Will Stand Together (based on Variations on an Original Theme_ Op.36 'Nimrod'),Russell Watson,0
406797,Parisians Introduction  (Gigi Soundtrack Version),M-G-M Studio Orchestra,0
857360,A Song To Help You Sleep,Josh Rouse,2001
947473,Lopulta olemme kuitenkin yksin,Scandinavian Music Group,2007
957998,Thank You,God Is My Co-Pilot,1996
546070,Dakota's Theme,Chris Christian,1988
745364,}ao mi je nas,Daleka Obala,0
431387,Fools Paradise,Bob Crosby and the Bobcats,0
824606,Camille's Boogie,Roy Milton,0
826928,Miss Lucy,Gene Ammons,2006
945917,The School Of Old,RUN-DMC Featuring Kid Rock,2010
931109,Ein Festival Der Liebe,Kuhn_ Dieter Thomas,1998
777777,Scandalo al sole (main version) (feat. Esa & Kelly Joyce),Fish,0
783656,New York Minute,Don Henley,1989
811981,The Dream,Yellowjackets / Steve Croes / Paulinho Costa / Marilyn Scott / Brenda Russell / Michael Franks,1992
898348,When You're Gone,Avril Lavigne,2007
742702,Pressure Of Life_ The (Takes The Weight Off The Body),Fun Boy Three,1983
931121,Slow Mystery,Tim Finn,2008
947506,Road Trip,Redbong,2009
904755,Rock & Roll Disgrace,Sweet,1973
939098,Brother Can You Spare A Dime?,Spanky & Our Gang,0
956638,In Your Bright Ray,Grant McLennan,1997
800054,Save Your Soul Tonight,4ft Fingers,2008
249396,Sunday Afternoon (featuring Half Pint) (Album Version),Lucky Boys Confusion,2003
873786,Monkey Song,Blind Blake & The Royal Victoria Hotel Calypsos,0
958193,Friday The 13th,Higher Giant,2009
398652,A Gershwin Songbook: improvisations on songs by George Gershwin: They can't take that away from us (Shall we dance?),Wayne Marshall,0
955711,The escape Artist,O.S.I.,2009
547110,Welcome To My Nightmare,Alice Cooper,1975
939332,Safe European Home,Down By Law,0
890181,Uptight (Everything's Alright),Stevie Wonder,0
595270,U Got 2 Let The Music (DJ Professor Trans X Cut),Cappella,1993
914760,Que Se Puede Hacer Salvo Ver Peliculas,La Maquina De Hacer Pájaros,0
103753,Detroit Rock City,Kiss,0
805885,The Space Between,DAVE MATTHEWS BAND,2001
939341,Signs Of Love,38 Special,1991
947535,God Rest Ye Merry Gentlemen,The Memphis Horns,0
865619,W.W III (Medley) a. The Dawning Of Night b. Waiting At The Church c. When The Nighttime Comes (Album Version),War,0
936644,Love for the Weekend (Hatiras' 06 Radio Edit),Hatiras_ DJ Dan Feat. Mandy J,0
333141,Dags för en förändring,Tommy Körberg,0
111958,Everybody Here Wants You,Jeff Buckley,1998
906584,Five Foot One,Iggy Pop,0
947545,One More,Hank Jones_ James Moody_ Bob Brookmeyer_ Richard Davis_ Benny Golson_ Jimmy Owens_ Mickey Roker_ Frank Wess,0
947546,Neon Lights,Sahara Hotnights,2007
955739,Mr Sunbeam,Zombie Nation,2003
947554,40 Years Back Come,Röyksopp,0
914789,Quando eu Olho Para o Mar,Alceu Valença,0
955750,I Man A African,The Sons Of Selassie,0
959377,Stone City Band_ Hi!,Rick James,1978
882024,Minha Casa é Voce,Sylvia Patricia,0
960743,Jumpin' The Boogie,Piano Red,0
955759,Say Something New (Album Version),The Concretes,2003
960744,La Gran Entrada- Intro,Voces Del Rancho,0
955762,Long Slow Goodbye,Queens Of The Stone Age,2005
807827,The Book I Read (Live Remastered & Expanded Version ),Talking Heads,1982
562549,Mind Body & Soul,Dina Carroll,0
947574,Sweet Life,Sexy Sadie,1998
431482,Ginger Snaps,Dean & Britta,0
953919,Nya Tider Hägrar,Frida,2007
914815,Do You Hear What I Hear?,Carla Cook,0
906624,Xanadu,Olivia Newton-John;Electric Light Orchestra,1982
628099,Little Grey Home In The West,Sons Of The Pioneers,0
949036,Computer Love,Heads We Dance,2009
144774,Witches,Switchblade Symphony,1997
832903,I Buried a Bone,Blind Pilot,2008
955785,Just Can't Get Enough (Infusion Remix),Transformer 2,0
959383,Light As The Breeze,Leonard Cohen,1992
521614,A Voz Do Dono E O Dono Da Voz,Chico Buarque,1981
362380,Solid Potato Salad,Nat King Cole Trio,0
677265,Het Dorp,Vliegende Panters,0
849304,Bizet: Carmen: C'est toi!,Georges Bizet,0
955802,Hard To Rule Woman Blues,Ramblin' Thomas & The Dallas Blues Singers,0
665839,The Boulevard Of Broken Dreams,Tony Bennett,1986
478789,Histoire du soldat Suite (The Soldier's Tale Suite): IV. Marche royale (Royal March),Neeme Jarvi,0
439714,Por Verte Otra Vez,Natalia Oreiro,2002
898468,Theme From 'rawhide',West End Orchestra & Singers,0
773702,Dust Bowl Children,Peter Rowan,1995
955815,Love Like Blood (Album Version),Year Long Disaster,0
890281,You Knew I Was Trouble From The Start (Featuring Theoretical Girl),The Fine Arts Showcase,2009
882090,Fuck Tha Police (feat. Godsilla & Navigator),Azad,2010
726443,Tuo onneton - The Lonely One -,Seija Simola,0
849324,Ci Qing Ci Jing,Hacken Lee,0
464304,So Hott (Explicit Album Version),Kid Rock,2007
939442,Salt Lake City (Stereo Remix) (2001 Digital Remaster),The Beach Boys,0
914868,Done With You,Papa Roach,2004
783798,Quando Vedrai La Mia Ragazza,Little Tony,1997
953929,Lore Of The Arcane,HAMMERFALL,2002
956660,Lucky Blue,Future Loop Foundation,0
677306,Killer Dope,Earthling Vs. Chromatone & Random,0
893855,String Quartet No. 1 in C minor Op. 51 No. 1: IV.  Allegro,Belcea Quartet,0
660925,Dixie Jamboree,The Nat King Cole Trio,0
955838,Cheerful Dub,Mad Professor & Lee Perry,0
644543,Je Commence Demain (Live),Fredericks_ Goldman_ Jones,0
865729,New Mexico,Bridges and Powerlines,0
923076,Going Steady,Michael Hurley,0
923077,I Like You So Much Better When You're Naked And I Like Me So Much Better When You're Naked,Ida Maria,2008
882118,Pienso En Tí,Enrique Iglesias,2002
889761,Money And Women,Snooky Pryor,0
400903,Bright lights big city  pt II,Excel,0
