R,apikey,id,name,url,location,switch_to_order_menu,cuisines,average_cost_for_two,price_range,currency,offers,thumb,user_rating,photos_url,menu_url,featured_image,has_online_delivery,is_delivering_now,deeplink,has_table_booking,events_url,establishment_types,address,locality,city,city_id,latitude,longitude,zipcode,country_id,locality_verbose,address_num
"OrderedDict([(u'res_id', 17503363)])",1719841032c7a280070d7a7a197fd150,17503363,Domino's,https://www.zomato.com/madison-wi/dominos-pizza-7-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'409 W Gorham St, Madison, WI 53703'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0739000000'), (u'longitude', u'-89.3930000000'), (u'zipcode', u'53703'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,"Fast Food, Pizza",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.5'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'9')])",https://www.zomato.com/madison-wi/dominos-pizza-7-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/dominos-pizza-7-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503363,0,https://www.zomato.com/madison-wi/dominos-pizza-7-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"409 W Gorham St, Madison, WI 53703",Downtown Isthmus,Madison,1264,43.0739,-89.393,53703.0,216,"Downtown Isthmus, Madison",409
"OrderedDict([(u'res_id', 17503364)])",1719841032c7a280070d7a7a197fd150,17503364,Domino's,https://www.zomato.com/madison-wi/dominos-pizza-8-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'4680 Cottage Grove Rd, Madison, WI 53716'), (u'locality', u'East Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0843000000'), (u'longitude', u'-89.3015000000'), (u'zipcode', u'53716'), (u'country_id', 216), (u'locality_verbose', u'East Side, Madison')])",0,"Fast Food, Pizza",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.5'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'12')])",https://www.zomato.com/madison-wi/dominos-pizza-8-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/dominos-pizza-8-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503364,0,https://www.zomato.com/madison-wi/dominos-pizza-8-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"4680 Cottage Grove Rd, Madison, WI 53716",East Side,Madison,1264,43.0843,-89.3015,53716.0,216,"East Side, Madison",4680
"OrderedDict([(u'res_id', 17503365)])",1719841032c7a280070d7a7a197fd150,17503365,Domino's,https://www.zomato.com/madison-wi/dominos-pizza-9-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'703 S Gammon Rd, Madison, WI 53719'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0502000000'), (u'longitude', u'-89.5031000000'), (u'zipcode', u'53719'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,"Fast Food, Pizza",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.7'), (u'rating_text', u'Average'), (u'rating_color', u'FFBA00'), (u'votes', u'6')])",https://www.zomato.com/madison-wi/dominos-pizza-9-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/dominos-pizza-9-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503365,0,https://www.zomato.com/madison-wi/dominos-pizza-9-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"703 S Gammon Rd, Madison, WI 53719",West Side,Madison,1264,43.0502,-89.5031,53719.0,216,"West Side, Madison",703
"OrderedDict([(u'res_id', 17503366)])",1719841032c7a280070d7a7a197fd150,17503366,Brasserie V,https://www.zomato.com/madison-wi/brasserie-v-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'1923 Monroe St., Madison, WI 53711'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0641090000'), (u'longitude', u'-89.4180900000'), (u'zipcode', u'53711'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,"European, French",40,3,$,[],,"OrderedDict([(u'aggregate_rating', u'4.4'), (u'rating_text', u'Very Good'), (u'rating_color', u'5BA829'), (u'votes', u'487')])",https://www.zomato.com/madison-wi/brasserie-v-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/brasserie-v-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503366,0,https://www.zomato.com/madison-wi/brasserie-v-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"1923 Monroe St., Madison, WI 53711",West Side,Madison,1264,43.064109,-89.41809,53711.0,216,"West Side, Madison",1923
"OrderedDict([(u'res_id', 17503368)])",1719841032c7a280070d7a7a197fd150,17503368,Captain Bill's,https://www.zomato.com/madison-wi/captain-bills-middleton?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'2701 Century Harbor Rd., Middleton, WI 53562'), (u'locality', u'Middleton'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.1036820000'), (u'longitude', u'-89.4851480000'), (u'zipcode', u'53562'), (u'country_id', 216), (u'locality_verbose', u'Middleton, Madison')])",0,Seafood,40,3,$,[],,"OrderedDict([(u'aggregate_rating', u'3.3'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'95')])",https://www.zomato.com/madison-wi/captain-bills-middleton/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/captain-bills-middleton/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503368,0,https://www.zomato.com/madison-wi/captain-bills-middleton/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"2701 Century Harbor Rd., Middleton, WI 53562",Middleton,Madison,1264,43.103682,-89.485148,53562.0,216,"Middleton, Madison",2701
"OrderedDict([(u'res_id', 17503369)])",1719841032c7a280070d7a7a197fd150,17503369,Bradbury's,https://www.zomato.com/madison-wi/bradburys-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'127 N Hamilton St., Madison, WI 53703'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0767040000'), (u'longitude', u'-89.3838680000'), (u'zipcode', u'53703'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,"Breakfast, Coffee and Tea",10,1,$,[],https://b.zmtcdn.com/data/pictures/9/17503369/1914b46573a85828b902113081a29d38_featured_v2.jpg,"OrderedDict([(u'aggregate_rating', u'3.8'), (u'rating_text', u'Good'), (u'rating_color', u'9ACD32'), (u'votes', u'114')])",https://www.zomato.com/madison-wi/bradburys-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/bradburys-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,https://b.zmtcdn.com/data/pictures/9/17503369/1914b46573a85828b902113081a29d38_featured_v2.jpg,0,0,zomato://restaurant/17503369,0,https://www.zomato.com/madison-wi/bradburys-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"127 N Hamilton St., Madison, WI 53703",Downtown Isthmus,Madison,1264,43.076704,-89.383868,53703.0,216,"Downtown Isthmus, Madison",127
"OrderedDict([(u'res_id', 17503372)])",1719841032c7a280070d7a7a197fd150,17503372,Liliana's Restaurant,https://www.zomato.com/madison-wi/lilianas-restaurant-fitchburg?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'2951 Triverton Pike, Fitchburg, WI 53711'), (u'locality', u'Fitchburg'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0158410000'), (u'longitude', u'-89.4286310000'), (u'zipcode', u'53711'), (u'country_id', 216), (u'locality_verbose', u'Fitchburg, Madison')])",0,Cajun,40,3,$,[],https://b.zmtcdn.com/data/pictures/2/17503372/a27a00433de80b6f7a6cbd325c178366_featured_v2.jpg,"OrderedDict([(u'aggregate_rating', u'3.8'), (u'rating_text', u'Good'), (u'rating_color', u'9ACD32'), (u'votes', u'268')])",https://www.zomato.com/madison-wi/lilianas-restaurant-fitchburg/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/lilianas-restaurant-fitchburg/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,https://b.zmtcdn.com/data/pictures/2/17503372/a27a00433de80b6f7a6cbd325c178366_featured_v2.jpg,0,0,zomato://restaurant/17503372,0,https://www.zomato.com/madison-wi/lilianas-restaurant-fitchburg/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"2951 Triverton Pike, Fitchburg, WI 53711",Fitchburg,Madison,1264,43.015841,-89.428631,53711.0,216,"Fitchburg, Madison",2951
"OrderedDict([(u'res_id', 17503373)])",1719841032c7a280070d7a7a197fd150,17503373,Bagels Forever,https://www.zomato.com/madison-wi/bagels-forever-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'2947 University Ave., Madison, WI 53705'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0749540000'), (u'longitude', u'-89.4399550000'), (u'zipcode', u'53705'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,Sandwich,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.9'), (u'rating_text', u'Good'), (u'rating_color', u'9ACD32'), (u'votes', u'102')])",https://www.zomato.com/madison-wi/bagels-forever-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/bagels-forever-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503373,0,https://www.zomato.com/madison-wi/bagels-forever-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"2947 University Ave., Madison, WI 53705",West Side,Madison,1264,43.074954,-89.439955,53705.0,216,"West Side, Madison",2947
"OrderedDict([(u'res_id', 17503374)])",1719841032c7a280070d7a7a197fd150,17503374,Peet's Coffee &Tea,https://www.zomato.com/madison-wi/peets-coffee-tea-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'800 Langdon Street, Madison, WI 53706'), (u'locality', u'Downtown Isthmus'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0759650000'), (u'longitude', u'-89.3989340000'), (u'zipcode', u'53706'), (u'country_id', 216), (u'locality_verbose', u'Downtown Isthmus, Madison')])",0,Coffee and Tea,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.2'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'19')])",https://www.zomato.com/madison-wi/peets-coffee-tea-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/peets-coffee-tea-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503374,0,https://www.zomato.com/madison-wi/peets-coffee-tea-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"800 Langdon Street, Madison, WI 53706",Downtown Isthmus,Madison,1264,43.075965,-89.398934,53706.0,216,"Downtown Isthmus, Madison",800
"OrderedDict([(u'res_id', 17503375)])",1719841032c7a280070d7a7a197fd150,17503375,Sushi Muramoto,https://www.zomato.com/madison-wi/sushi-muramoto-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'546 N Midvale Blvd, Madison, WI 53705'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0719940000'), (u'longitude', u'-89.4513840000'), (u'zipcode', u'53705'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,"Japanese, Sushi",40,3,$,[],https://b.zmtcdn.com/data/pictures/5/17503375/0c4b46a2f2d762f307558a20a96eb8fc_featured_v2.jpg,"OrderedDict([(u'aggregate_rating', u'4.3'), (u'rating_text', u'Very Good'), (u'rating_color', u'5BA829'), (u'votes', u'509')])",https://www.zomato.com/madison-wi/sushi-muramoto-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/sushi-muramoto-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,https://b.zmtcdn.com/data/pictures/5/17503375/0c4b46a2f2d762f307558a20a96eb8fc_featured_v2.jpg,0,0,zomato://restaurant/17503375,0,https://www.zomato.com/madison-wi/sushi-muramoto-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"546 N Midvale Blvd, Madison, WI 53705",West Side,Madison,1264,43.071994,-89.451384,53705.0,216,"West Side, Madison",546
"OrderedDict([(u'res_id', 17503376)])",1719841032c7a280070d7a7a197fd150,17503376,Sonic Drive-in,https://www.zomato.com/madison-wi/sonic-middleton?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'6413 University Ave., Middleton, WI 53562'), (u'locality', u'Middleton'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0934540000'), (u'longitude', u'-89.4915580000'), (u'zipcode', u'53562'), (u'country_id', 216), (u'locality_verbose', u'Middleton, Madison')])",0,Fast Food,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.3'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'72')])",https://www.zomato.com/madison-wi/sonic-middleton/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/sonic-middleton/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503376,0,https://www.zomato.com/madison-wi/sonic-middleton/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"6413 University Ave., Middleton, WI 53562",Middleton,Madison,1264,43.093454,-89.491558,53562.0,216,"Middleton, Madison",6413
"OrderedDict([(u'res_id', 17503378)])",1719841032c7a280070d7a7a197fd150,17503378,Kroghville Oasis,https://www.zomato.com/madison-wi/kroghville-oasis-waterloo?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'N5942 County Rd O, Waterloo, WI 53594'), (u'locality', u'Cambridge'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0603510000'), (u'longitude', u'-89.0078540000'), (u'zipcode', u'53594'), (u'country_id', 216), (u'locality_verbose', u'Cambridge, Madison')])",0,American,10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'3.3'), (u'rating_text', u'Average'), (u'rating_color', u'CDD614'), (u'votes', u'21')])",https://www.zomato.com/madison-wi/kroghville-oasis-waterloo/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/kroghville-oasis-waterloo/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503378,0,https://www.zomato.com/madison-wi/kroghville-oasis-waterloo/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"N5942 County Rd O, Waterloo, WI 53594",Cambridge,Madison,1264,43.060351,-89.007854,53594.0,216,"Cambridge, Madison",5942
"OrderedDict([(u'res_id', 17503380)])",1719841032c7a280070d7a7a197fd150,17503380,Mojo's Sports Pub & Grill,https://www.zomato.com/madison-wi/mojos-sports-pub-grill-waunakee?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'111 W Main St, Waunakee, WI 53597'), (u'locality', u'Waunakee'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.1920420000'), (u'longitude', u'-89.4554130000'), (u'zipcode', u'53597'), (u'country_id', 216), (u'locality_verbose', u'Waunakee, Madison')])",0,"Burger, Bar Food, Sandwich",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'2.3'), (u'rating_text', u'Poor'), (u'rating_color', u'FF7800'), (u'votes', u'76')])",https://www.zomato.com/madison-wi/mojos-sports-pub-grill-waunakee/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/mojos-sports-pub-grill-waunakee/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503380,0,https://www.zomato.com/madison-wi/mojos-sports-pub-grill-waunakee/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"111 W Main St, Waunakee, WI 53597",Waunakee,Madison,1264,43.192042,-89.455413,53597.0,216,"Waunakee, Madison",111
"OrderedDict([(u'res_id', 17503381)])",1719841032c7a280070d7a7a197fd150,17503381,La Brioche,https://www.zomato.com/madison-wi/la-brioche-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'2862 University Ave, Madison, WI 53705'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0754490000'), (u'longitude', u'-89.4383730000'), (u'zipcode', u'53705'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,"American, Breakfast",25,2,$,[],https://b.zmtcdn.com/data/pictures/1/17503381/3251b5f627c08bc074ff76383e66e573_featured_v2.jpg,"OrderedDict([(u'aggregate_rating', u'4.0'), (u'rating_text', u'Very Good'), (u'rating_color', u'5BA829'), (u'votes', u'257')])",https://www.zomato.com/madison-wi/la-brioche-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/la-brioche-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,https://b.zmtcdn.com/data/pictures/1/17503381/3251b5f627c08bc074ff76383e66e573_featured_v2.jpg,0,0,zomato://restaurant/17503381,0,https://www.zomato.com/madison-wi/la-brioche-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"2862 University Ave, Madison, WI 53705",West Side,Madison,1264,43.075449,-89.438373,53705.0,216,"West Side, Madison",2862
"OrderedDict([(u'res_id', 17503383)])",1719841032c7a280070d7a7a197fd150,17503383,Oliva,https://www.zomato.com/madison-wi/oliva-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'751 N High Point Rd, Madison, WI 53717'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0763580000'), (u'longitude', u'-89.5184280000'), (u'zipcode', u'53717'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,"Italian, Turkish",25,2,$,[],,"OrderedDict([(u'aggregate_rating', u'4.1'), (u'rating_text', u'Very Good'), (u'rating_color', u'5BA829'), (u'votes', u'302')])",https://www.zomato.com/madison-wi/oliva-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/oliva-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503383,0,https://www.zomato.com/madison-wi/oliva-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"751 N High Point Rd, Madison, WI 53717",West Side,Madison,1264,43.076358,-89.518428,53717.0,216,"West Side, Madison",751
"OrderedDict([(u'res_id', 17503384)])",1719841032c7a280070d7a7a197fd150,17503384,La Baguette,https://www.zomato.com/madison-wi/la-baguette-madison?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"OrderedDict([(u'address', u'7424 Mineral Point Rd, Madison, WI 53717'), (u'locality', u'West Side'), (u'city', u'Madison'), (u'city_id', 1264), (u'latitude', u'43.0608710000'), (u'longitude', u'-89.5108400000'), (u'zipcode', u'53717'), (u'country_id', 216), (u'locality_verbose', u'West Side, Madison')])",0,"Breakfast, Coffee and Tea",10,1,$,[],,"OrderedDict([(u'aggregate_rating', u'4.3'), (u'rating_text', u'Very Good'), (u'rating_color', u'5BA829'), (u'votes', u'280')])",https://www.zomato.com/madison-wi/la-baguette-madison/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/madison-wi/la-baguette-madison/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop,,0,0,zomato://restaurant/17503384,0,https://www.zomato.com/madison-wi/la-baguette-madison/events#tabtop?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,[],"7424 Mineral Point Rd, Madison, WI 53717",West Side,Madison,1264,43.060871,-89.51084,53717.0,216,"West Side, Madison",7424
